UniqueCount	AmbigCount
0	993
1	0
641	0
2	0
434	0
270	0
181	0
197	0
133	0
2	0
0	0
1536	0
49	343
0	343
55	0
0	0
0	26
0	1
271	0
1	0
0	0
0	1
0	1
2	0
58	2
96	0
1	0
1461	0
0	2
1225	0
0	1480
0	1358
0	1354
0	1484
1	1387
267	0
0	0
14	0
0	340
0	329
0	326
0	337
0	309
0	306
0	317
0	320
0	921
147	921
8	0
2098	0
0	0
0	0
487	0
60	559
0	579
321	0
786	0
5	0
1	0
306	179
3	179
513	0
1	35
0	35
694	0
7605	0
3	0
559	0
50	0
2	347
1	347
11	317
551	0
465	0
281	523
208	523
278	0
0	0
0	0
0	465
2	445
1	440
0	1
0	1
25	735
0	735
211	745
40	745
638	0
2213	0
0	33
2	33
64	2925
86	2925
8	455
20	455
1	0
558	0
1833	0
182	0
1488	0
11	460
0	459
0	460
237	124
0	198
2	184
0	101
1	27
1415	0
40	0
48	0
24	291
0	291
4	437
1	499
0	434
6	404
7	412
21	187
105	187
141	0
1	0
63	0
11	0
1	0
0	0
570	0
103	0
20	621
48	621
0	1
1024	1
192	0
133	872
89	875
2	828
696	0
1822	0
271	0
213	0
0	0
2	0
389	0
0	578
1	578
6	668
9	668
846	0
13	623
2	623
0	2
0	2
9	427
12	427
0	0
125	0
159	0
50	0
28	0
230	0
331	0
213	0
4	251
29	251
295	0
311	0
9	1260
0	1287
88	554
1338	0
2	0
8	0
1204	0
437	0
176	0
243	0
9	0
10	140
0	140
0	126
178	0
326	1
0	241
0	240
7	240
69	313
18	313
586	0
30	0
2	755
0	765
2	765
57	0
342	0
0	0
11	283
7	283
164	0
1154	0
0	0
211	0
678	0
934	0
180	0
118	0
4	0
0	3
0	2
0	1
0	1
122	0
7	635
8	635
0	479
15	479
4655	0
88	0
147	0
25	42
510	42
184	0
655	0
0	0
303	16
961	0
0	1857
9	1813
4	1840
5	0
84	0
0	86
0	83
0	68
0	71
165	1
3	0
232	0
0	319
1	319
0	0
33	195
1	195
644	0
156	0
218	0
4	0
171	0
7	271
0	289
0	292
94	1474
1	1474
1	0
0	0
22	608
2	574
59	883
17	886
5	0
168	0
0	0
261	0
302	0
4	0
854	0
2235	0
13	537
0	537
1	0
359	0
0	0
172	0
1	0
150	0
372	0
1362	0
281	0
11	0
358	0
0	0
665	0
0	0
7	127
0	127
17	729
5	1026
2	1000
0	0
0	0
372	0
0	272
0	279
13	272
151	0
0	296
0	300
3	281
1	0
1368	0
0	198
5	198
30	0
1767	0
3	66
1	66
45	183
0	183
2	0
2945	0
23	0
435	0
15	111
0	111
493	0
1349	0
170	0
464	0
800	0
0	0
654	0
149	0
54	0
243	0
519	0
0	0
2	0
120	0
0	0
225	0
855	0
644	0
1394	0
883	0
233	0
95	0
295	0
217	0
81	726
1	726
2	637
5	544
25	544
475	0
0	0
2	371
1	371
1643	0
0	432
0	428
0	421
1	386
0	430
0	424
0	422
0	437
0	0
2	0
681	0
3	0
6	32
1	0
57	94
0	38
0	31
1525	0
5	310
0	299
22	310
801	0
9	352
2	352
708	8457
0	8457
6	187
0	187
294	0
1044	0
236	0
0	434
0	455
0	490
0	511
0	436
3	485
436	0
204	147
5	147
893	0
9	901
32	901
8681	0
614	0
682	0
219	0
252	0
1036	0
199	0
1	6
0	6
796	0
52	0
13	0
5	83
96	83
1222	0
353	0
18	289
1	289
3	1434
0	1434
211	0
1503	0
1590	0
886	0
671	0
4	0
0	0
9	0
0	0
0	0
263	0
326	0
78	0
203	0
0	18
0	18
482	0
724	0
1	0
0	0
0	1069
1	1121
0	983
0	1035
4	22
0	22
21	49
167	49
331	0
217	524
2	524
16	727
4	727
5	0
71	0
53	11
242	134
5	0
329	0
0	0
527	0
292	0
29	370
23	370
174	0
8	131
79	131
179	0
4	0
79	0
74	0
237	0
4	324
150	324
0	0
0	0
0	0
18	699
0	699
1056	0
30	0
47	0
236	0
425	0
149	0
4	407
1	407
0	0
61	0
1040	0
143	0
342	64
366	0
670	0
183	0
58	0
157	0
68	0
4226	11
20	11
264	0
380	0
11649	0
148	0
299	0
1841	0
0	1055
0	1055
0	0
887	0
1298	0
0	72
0	73
0	75
0	70
0	61
612	0
3	0
253	0
141	0
536	0
205	0
0	0
218	0
0	22
0	22
50	1984
36	1984
584	0
23	0
18	0
10	0
1	0
1247	0
337	0
940	0
373	0
551	0
0	191
1	154
0	168
0	202
0	199
0	194
1367	102
0	0
0	0
5	0
0	119
1	119
199	0
437	0
2792	105
0	0
694	0
45	0
357	0
431	0
1	193
1	193
5	395
2	395
0	395
687	0
966	0
6	0
1021	0
300	0
2	218
21	218
449	0
46	0
129	0
374	0
157	0
223	0
4	0
0	0
3094	0
0	0
2	38
0	38
108	0
1350	0
701	0
199	0
4	259
3	259
907	0
1	0
0	0
0	0
0	0
4	0
20	245
0	245
0	245
508	0
129	0
365	0
484	0
0	0
1058	42
247	10
212	8
0	64
0	59
0	64
0	59
1267	0
1	853
0	853
439	0
1	0
1484	0
209	0
310	0
2	0
2332	0
18	0
499	0
6	0
1	0
1	0
1	51
1	51
283	0
144	0
347	0
9651	0
229	0
520	0
0	0
72	0
192	0
3	9
23	208
5	199
0	0
503	0
997	0
1383	2
0	3
0	3
1472	0
90	0
1442	0
284	0
282	0
773	0
517	0
17901	3878
439	0
0	3878
3216	20
4	20
97	0
272	0
29	0
147	0
156	0
1	0
535	0
217	0
0	0
0	0
0	0
2	0
0	0
6	0
3	32
0	32
0	32
896	0
9	450
0	450
669	0
38	509
6	541
0	579
1	514
383	0
0	0
364	0
672	0
0	0
2	433
55	433
380	0
496	0
603	0
704	0
44	314
1	314
0	313
28	1508
23	1508
1	0
361	0
259	0
114	0
126	0
375	0
85	0
0	0
487	0
0	0
26	544
2	544
571	0
0	12
0	12
0	12
2739	0
0	0
493	0
658	0
9	174
0	171
216	0
86	233
0	233
292	0
0	290
18	279
0	249
2	153
2	153
2	0
372	0
0	0
133	730
9	730
2377	0
146	0
1751	0
667	0
1	0
0	0
530	0
0	465
0	442
0	465
0	460
0	442
0	460
0	437
0	125
8	125
124	0
38	0
362	0
255	0
228	0
746	0
1	0
0	0
141	0
9	325
16	325
0	0
150	0
157	0
0	0
727	0
401	0
0	0
0	107
5	106
4	97
215	0
0	0
412	0
1208	0
3720	0
0	0
384	0
51	0
15	0
0	0
1952	0
5	0
0	0
6	334
129	334
8	2049
54	2049
632	0
0	0
0	444
0	449
0	512
0	507
288	0
496	0
0	0
76	643
7	669
0	659
0	469
0	0
1133	0
1	0
231	0
0	0
865	0
759	0
353	0
59	0
78	0
997	0
232	2107
79	2107
2	0
0	0
18	0
0	1442
15	1442
0	38
0	34
0	31
0	35
0	34
3	1475
4	1475
0	67
0	67
0	0
0	0
351	1478
0	1478
9	1410
0	253
0	218
0	223
0	248
308	0
5	0
113	0
31	0
20	0
964	349
3	0
1064	0
545	0
9	153
0	153
1	0
0	0
17	34
12	34
747	4
398	0
5	0
1425	0
5	0
135	512
1	512
31	386
0	390
74	390
299	0
893	0
91	0
45	0
331	0
249	0
475	0
479	0
186	0
11	384
4	384
921	0
11804	0
521	0
672	0
1	0
477	0
0	278
0	268
0	272
1	264
238	0
4	544
3	544
0	6
13	0
5	748
3	748
0	616
2	615
0	582
284	0
262	0
683	0
33137	0
8	3214
112	3214
572	0
565	0
566	0
0	280
1	264
0	273
11	1102
10	1102
0	0
2805	0
169	0
317	0
221	0
271	0
201	0
219	2
1	425
7	425
0	270
1	270
310	0
12	0
7	164
0	164
370	0
0	18
0	1095
0	1091
0	1022
0	1026
0	0
320	0
222	0
0	0
0	0
2577	0
464	0
1620	0
413	0
395	0
40	0
30	0
2	0
2122	0
1	0
2	0
13	626
0	641
0	644
0	628
0	631
0	0
550	0
1094	0
0	1
27	318
0	318
184	0
939	0
0	3880
0	3669
0	3490
0	3701
0	3649
0	3470
0	3681
90	0
665	0
2	0
0	0
0	745
1	745
0	360
0	346
0	360
0	348
0	1244
0	1231
0	1226
0	1249
15	198
4	194
0	198
287	0
147	0
0	9
432	9
215	0
3	0
0	0
665	0
6	358
0	329
0	329
0	358
802	0
7	708
32	720
3	717
4	714
67	1810
23	1810
705	1
14	1
191	0
319	0
2660	0
223	0
1125	0
0	0
142	0
1	0
564	0
0	148
761	0
49	0
0	0
295	0
33	122
1	122
5	43
0	43
0	38
156	0
0	256
0	254
0	254
0	256
2	9
0	9
836	0
114	0
6	0
0	0
1	0
123	644
432	644
0	0
0	323
0	316
0	317
0	324
526	0
612	0
115	0
0	217
0	222
0	215
0	215
0	224
0	217
0	224
0	217
0	217
0	222
0	215
0	215
87	0
490	0
20	0
288	0
273	0
225	0
0	0
8	211
1	211
29	625
41	625
0	1
0	1
1	1
253	0
450	0
1	0
21	768
1	768
2357	0
4	0
2	215
18	215
3	110
0	110
2	102
21	48
0	48
0	45
0	39
388	0
4	0
458	0
534	0
33	254
0	254
6	333
2	333
145	0
0	1655
0	1655
69	1
3	0
0	0
605	3096
9	3096
0	0
13	2115
0	2125
278	2124
0	5
203	0
4	0
32	0
0	0
1	0
2	0
5622	5739
2793	5550
1863	5550
1242	5549
10	0
294	4838
564	5534
0	0
119	0
338	0
26	0
3	0
0	78
0	78
78	1511
15	1511
9022	0
3	0
2	450
83	450
14	1044
44	1044
3	10
0	10
157	0
242	0
269	0
209	0
69	0
91	0
327	0
315	0
247	0
700	0
18	326
0	326
203	0
623	0
508	0
0	0
4213	0
0	0
1	0
91	0
0	0
2022	0
272	0
453	4730
5	4730
4	0
0	0
0	0
1148	0
1297	0
0	0
1	42
0	29
0	42
144	0
92	0
144	0
297	0
0	0
98	0
544	0
345	0
0	10
1	10
0	10
0	7
777	0
0	0
444	0
4	0
270	0
812	0
0	1374
0	1264
0	1344
0	1294
559	0
544	0
734	0
15	0
654	0
0	1126
0	1135
0	1132
0	1141
8	1097
702	0
275	0
9	0
0	0
0	0
0	0
0	0
0	15
168	31
0	0
0	0
0	0
231	0
25	0
2	1
19	0
532	0
0	0
0	0
424	0
0	0
1510	0
0	0
889	0
424	0
0	223
0	222
0	219
0	220
1	0
68	0
0	0
718	0
283	0
1	0
180	0
346	0
246	0
303	0
236	0
183	0
98	5
0	0
395	0
425	0
354	0
604	0
3	298
6	298
30	212
10	634
11	634
0	0
7	823
26	881
139	975
51	719
0	705
0	731
0	688
0	714
123	5063
17	5063
375	0
96	0
16	0
1213	0
17	219
2	219
720	0
173	0
156	0
307	0
30	0
969	0
1637	0
1266	0
0	3
0	3
49	0
495	0
3	350
0	350
1	320
52	0
2	0
347	0
197	0
188	0
216	0
114	0
198	0
29	0
355	0
7	111
1	111
1	974
25	974
0	0
12	0
4	2
0	2
170	145
1	145
515	0
110	0
328	0
9	612
2	612
351	122
6	0
323	0
502	0
7	0
4576	0
63	317
47	317
373	0
51	0
10	385
0	385
12	378
515	0
737	0
442	0
0	0
0	0
0	0
1030	1802
97	1802
457	0
175	0
219	0
249	0
34	0
0	0
191	0
549	0
294	0
12	0
1	0
0	0
1	344
0	316
0	339
0	355
0	355
328	0
7	0
0	127
3	127
1	0
100	0
6360	24
6	24
1	0
523	0
22	169
0	172
0	172
149	0
115	0
2	0
0	0
0	0
223	0
717	0
217	0
1968	1
1	1
0	0
4	0
512	0
250	0
289	0
35	6951
0	6951
745	0
5	0
834	0
0	0
1	0
0	0
0	0
8	0
612	0
193	0
164	0
0	1070
0	1093
0	1097
0	1063
1	2
0	2
0	0
7	640
31	640
630	0
171	0
436	0
317	0
634	0
10	0
587	0
0	1996
0	1874
0	1847
0	1996
0	1874
0	1847
36	431
0	430
5	399
0	426
2	413
5	466
1	454
1	455
5	465
4883	0
591	0
46	78
0	78
374	264
2	264
4	59
0	57
2	59
233	0
445	0
219	0
1031	0
4	0
153	0
565	0
3	0
2563	0
0	0
0	0
1	0
0	0
31	0
0	0
257	1
329	0
185	1
406	0
78	0
145	0
107	0
200	0
0	316
0	309
0	236
0	243
168	0
1956	0
1	0
4	0
208	0
778	0
0	107
3	107
165	0
34	0
14	0
359	0
2	0
0	0
133	0
1573	360
357	246
105	0
372	0
640	0
517	0
0	0
815	0
0	20
539	0
1263	0
71	0
2	0
639	0
946	0
6	0
753	0
0	0
1	0
701	0
342	0
27	0
102	0
15	0
298	0
825	0
15	0
60	0
130	0
354	0
29	0
556	0
1745	0
248	0
5	0
747	0
1511	0
88	0
94	0
1118	0
1914	0
408	0
2374	0
0	0
77	0
290	0
518	0
44	1
196	1
358	0
1	0
680	0
56	655
0	657
8	634
197	1202
7	1212
0	1212
601	0
6	1
0	45
1	45
182	0
163	0
44	0
99	0
155	0
1	0
9	254
0	254
125	2648
2	2648
7	2645
715	250
0	6
2	10
0	23
0	23
0	23
0	23
0	23
7	0
0	0
720	0
2	0
138	0
273	0
1062	0
581	0
887	0
1000	0
4	725
7	725
545	0
1	1
426	1
4	0
163	0
0	0
1265	0
28	0
438	0
1319	0
390	0
173	0
1	0
0	0
477	0
0	0
389	0
130	0
492	0
143	2763
0	2763
19	0
6	0
70	0
407	3
0	0
19	0
145	0
524	1
464	182
110	0
460	0
1	749
3	749
0	497
0	490
0	490
0	0
107	0
120	0
2237	0
110	0
126	0
87	0
115	0
428	0
2	0
0	0
2997	0
11	0
2	269
0	269
0	25
0	25
0	25
0	25
177	3875
120	3875
240	0
243	0
7377	0
2	0
1524	0
0	0
8	0
5	0
33	0
7	0
71	0
339	0
334	0
4	201
0	201
38	1070
0	1070
11	1085
0	1131
12	1130
102	0
0	5
0	5
544	0
215	2
692	0
982	0
93	0
44	336
0	336
165	0
26	0
32	313
0	313
2	180
0	180
0	0
1	0
1	0
710	0
6	0
225	0
6877	14
0	14
5289	0
279	0
0	0
6	305
0	305
967	0
6	0
1	0
0	0
0	0
336	0
270	0
0	435
1	425
21	432
